price,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,zipcode,lat,long,sqft_living15,sqft_lot15,age
687500.0,3.0,1.75,9377.0,1.0,0.0,2.0,4.0,8.0,910.0,98125.0,47.7296,-122.284,2520.0,9725.0,52.0
115000.0,1.0,2.0,9812.0,1.0,0.0,0.0,4.0,7.0,0.0,98001.0,47.2951,-122.284,1200.0,9812.0,52.0
227000.0,1.0,2.0,9812.0,1.0,0.0,0.0,4.0,7.0,0.0,98001.0,47.2951,-122.284,1200.0,9812.0,52.0
870000.0,4.0,2.5,7621.0,2.0,0.0,2.0,3.0,9.0,0.0,98075.0,47.5641,-122.032,4610.0,7150.0,12.0
1190000.0,4.0,2.5,12164.0,1.5,0.0,0.0,4.0,11.0,0.0,98005.0,47.6404,-122.171,3960.0,16855.0,30.0
375000.0,4.0,2.5,5000.0,2.0,0.0,0.0,3.0,9.0,0.0,98038.0,47.3596,-122.036,2960.0,5092.0,8.0
902000.0,3.0,2.75,7200.0,1.0,0.0,2.0,3.0,8.0,1620.0,98118.0,47.567,-122.273,2700.0,7200.0,54.0
269500.0,2.0,1.5,7276.0,1.0,0.0,0.0,4.0,6.0,540.0,98056.0,47.4942,-122.166,1090.0,6710.0,36.0
570000.0,3.0,1.0,4750.0,1.5,0.0,0.0,4.0,6.0,500.0,98117.0,47.6819,-122.389,1550.0,4750.0,106.0
359950.0,2.0,1.0,7590.0,1.0,0.0,0.0,4.0,7.0,200.0,98133.0,47.7061,-122.34,1190.0,5692.0,75.0
1450000.0,4.0,3.5,8301.0,2.0,0.0,0.0,3.0,10.0,840.0,98004.0,47.5885,-122.199,2080.0,9676.0,7.0
615000.0,3.0,2.5,3427.0,2.0,0.0,0.0,3.0,8.0,0.0,98052.0,47.6324,-122.11,2240.0,3720.0,13.0
250000.0,4.0,2.0,8701.0,1.5,0.0,0.0,4.0,7.0,0.0,98198.0,47.3722,-122.308,1720.0,8527.0,54.0
530000.0,4.0,2.5,6788.0,2.0,0.0,0.0,3.0,7.0,0.0,98065.0,47.5346,-121.881,2640.0,5325.0,12.0
474950.0,3.0,2.0,222156.0,1.0,0.0,0.0,3.0,7.0,0.0,98065.0,47.542,-121.792,2110.0,121968.0,28.0
490000.0,4.0,2.0,6480.0,2.0,0.0,0.0,5.0,7.0,0.0,98125.0,47.7117,-122.286,1650.0,6350.0,68.0
210000.0,2.0,1.5,1157.0,2.0,0.0,0.0,3.0,7.0,0.0,98126.0,47.5188,-122.376,1070.0,1203.0,7.0
265500.0,3.0,1.0,9225.0,1.0,0.0,0.0,3.0,7.0,0.0,98198.0,47.3904,-122.3,1740.0,12204.0,57.0
1462500.0,5.0,3.25,4800.0,3.0,0.0,3.0,3.0,10.0,1090.0,98144.0,47.5929,-122.29,2060.0,4800.0,6.0
310000.0,4.0,2.25,12128.0,2.0,0.0,0.0,3.0,8.0,0.0,98030.0,47.3644,-122.2,1914.0,4649.0,8.0
324500.0,3.0,2.5,4108.0,2.0,0.0,0.0,3.0,7.0,0.0,98056.0,47.4832,-122.181,2160.0,3912.0,12.0
599000.0,4.0,4.75,11000.0,1.0,0.0,0.0,4.0,7.0,1860.0,98028.0,47.768,-122.251,1720.0,11564.0,52.0
525000.0,4.0,2.5,9958.0,2.0,0.0,0.0,3.0,10.0,0.0,98058.0,47.4617,-122.159,3300.0,10679.0,9.0
400000.0,3.0,1.0,10304.0,1.0,0.0,0.0,5.0,7.0,0.0,98155.0,47.7548,-122.317,1480.0,8515.0,61.0
887500.0,3.0,3.0,54977.0,2.0,0.0,3.0,3.0,9.0,450.0,98166.0,47.4176,-122.343,2880.0,27201.0,63.0
344000.0,2.0,1.0,3325.0,1.5,0.0,0.0,4.0,6.0,290.0,98115.0,47.6896,-122.307,1820.0,4275.0,82.0
525000.0,3.0,2.5,7434.0,2.0,0.0,0.0,3.0,9.0,0.0,98072.0,47.7434,-122.174,2660.0,8405.0,23.0
385000.0,3.0,2.25,8000.0,2.0,0.0,0.0,3.0,8.0,0.0,98034.0,47.7311,-122.204,1740.0,7270.0,39.0
820000.0,4.0,2.5,8633.0,2.0,0.0,0.0,3.0,10.0,0.0,98074.0,47.6085,-122.013,3515.0,9660.0,15.0
1305000.0,4.0,3.5,5000.0,2.0,0.0,0.0,3.0,11.0,880.0,98199.0,47.6672,-122.409,3090.0,10241.0,9.0
549000.0,4.0,2.25,59800.0,1.0,0.0,0.0,4.0,8.0,1070.0,98074.0,47.6206,-122.056,2160.0,17598.0,29.0
180000.0,3.0,1.0,6771.0,1.5,0.0,0.0,3.0,7.0,0.0,98106.0,47.5177,-122.353,1230.0,4662.0,86.0
589000.0,4.0,2.5,5776.0,2.0,0.0,2.0,3.0,8.0,0.0,98065.0,47.5388,-121.87,2550.0,6750.0,16.0
350000.0,3.0,1.0,5518.0,1.0,0.0,0.0,3.0,7.0,0.0,98118.0,47.5564,-122.278,1490.0,4269.0,67.0
197400.0,3.0,2.0,7575.0,1.0,0.0,0.0,4.0,7.0,500.0,98003.0,47.334,-122.3,1920.0,8400.0,50.0
267000.0,3.0,2.5,6477.0,2.0,0.0,0.0,4.0,8.0,0.0,98030.0,47.3731,-122.172,1890.0,6800.0,28.0
480000.0,3.0,1.5,20281.0,1.0,0.0,0.0,3.0,7.0,0.0,98075.0,47.5817,-122.007,1710.0,21090.0,37.0
650000.0,4.0,2.5,9450.0,1.0,0.0,0.0,4.0,8.0,920.0,98125.0,47.703,-122.28,2060.0,9450.0,55.0
600000.0,2.0,1.0,5000.0,1.5,0.0,0.0,3.0,7.0,0.0,98107.0,47.6744,-122.383,1500.0,5000.0,110.0
490000.0,2.0,1.75,6265.0,1.0,0.0,0.0,3.0,8.0,0.0,98053.0,47.7028,-122.013,1810.0,5209.0,10.0
225000.0,3.0,1.0,7700.0,1.0,0.0,0.0,3.0,7.0,430.0,98058.0,47.4577,-122.171,1510.0,7700.0,52.0
640000.0,3.0,2.25,10115.0,1.0,0.0,0.0,3.0,8.0,0.0,98005.0,47.6384,-122.174,2800.0,10143.0,55.0
710000.0,3.0,3.5,3427.0,2.0,0.0,0.0,3.0,7.0,450.0,98005.0,47.589,-122.165,2440.0,2601.0,14.0
325000.0,3.0,2.0,11805.0,1.0,0.0,0.0,3.0,7.0,0.0,98019.0,47.7313,-121.971,1350.0,14200.0,28.0
595000.0,3.0,3.25,28001.0,1.0,0.0,0.0,3.0,9.0,920.0,98072.0,47.7741,-122.122,2710.0,34999.0,29.0
128750.0,3.0,1.0,7004.0,1.0,0.0,0.0,3.0,5.0,0.0,98002.0,47.3019,-122.216,880.0,7828.0,64.0
465000.0,3.0,2.25,7300.0,1.0,0.0,0.0,3.0,7.0,680.0,98008.0,47.6078,-122.128,1920.0,7700.0,53.0
710000.0,4.0,1.75,7625.0,1.0,0.0,0.0,4.0,8.0,1250.0,98115.0,47.6838,-122.323,1760.0,3300.0,77.0
605000.0,4.0,2.75,6000.0,1.0,0.0,0.0,5.0,7.0,830.0,98136.0,47.5496,-122.385,1100.0,6000.0,98.0
994000.0,4.0,2.5,20445.0,2.0,0.0,0.0,4.0,10.0,0.0,98040.0,47.547,-122.219,3360.0,21950.0,51.0
489950.0,3.0,2.25,7326.0,2.0,0.0,0.0,3.0,8.0,0.0,98034.0,47.7133,-122.217,2430.0,7696.0,31.0
365000.0,3.0,1.5,8160.0,1.0,0.0,0.0,3.0,7.0,0.0,98133.0,47.7291,-122.339,1090.0,7560.0,64.0
359950.0,3.0,2.0,7212.0,1.0,0.0,0.0,4.0,8.0,0.0,98042.0,47.3898,-122.154,2330.0,7212.0,17.0
495000.0,4.0,2.5,4774.0,2.0,0.0,0.0,3.0,8.0,0.0,98059.0,47.4912,-122.145,2510.0,4399.0,8.0
255000.0,3.0,1.5,9039.0,1.0,0.0,0.0,3.0,7.0,0.0,98058.0,47.4293,-122.151,1410.0,9515.0,41.0
330000.0,3.0,1.75,10276.0,1.0,0.0,0.0,4.0,7.0,0.0,98034.0,47.7207,-122.222,2950.0,7987.0,53.0
450000.0,3.0,1.75,8394.0,1.0,0.0,0.0,4.0,8.0,0.0,98052.0,47.6634,-122.144,1920.0,9184.0,43.0
655000.0,4.0,2.5,11306.0,2.0,0.0,2.0,3.0,9.0,0.0,98065.0,47.5428,-121.861,3180.0,8028.0,10.0
485000.0,4.0,2.75,16362.0,1.0,0.0,2.0,4.0,9.0,790.0,98003.0,47.3397,-122.322,2850.0,14904.0,46.0
375000.0,4.0,1.75,15909.0,1.0,0.0,0.0,3.0,8.0,970.0,98072.0,47.7578,-122.094,1940.0,15120.0,40.0
570000.0,4.0,2.5,4534.0,2.0,0.0,0.0,3.0,8.0,0.0,98075.0,47.5902,-122.018,2246.0,4534.0,11.0
350000.0,3.0,2.25,1022.0,3.0,0.0,0.0,3.0,8.0,0.0,98103.0,47.6972,-122.349,1210.0,1171.0,17.0
550000.0,3.0,1.0,6000.0,1.0,0.0,3.0,3.0,7.0,0.0,98146.0,47.5058,-122.384,2020.0,6600.0,64.0
513000.0,5.0,2.0,8652.0,1.0,0.0,0.0,3.0,7.0,1120.0,98052.0,47.6692,-122.151,1950.0,8050.0,49.0
450000.0,4.0,2.25,7320.0,1.0,0.0,0.0,4.0,7.0,960.0,98126.0,47.5237,-122.376,1320.0,7320.0,49.0
432500.0,4.0,1.75,1856.0,1.0,0.0,0.0,5.0,7.0,750.0,98144.0,47.5917,-122.296,1220.0,1739.0,114.0
432000.0,5.0,2.75,329903.0,1.5,0.0,3.0,5.0,7.0,0.0,98022.0,47.1776,-121.944,2240.0,220232.0,26.0
480000.0,3.0,2.25,8892.0,2.0,0.0,0.0,3.0,8.0,0.0,98052.0,47.7213,-122.11,1900.0,8750.0,32.0
402200.0,3.0,1.75,6980.0,1.0,0.0,0.0,3.0,7.0,460.0,98034.0,47.7311,-122.226,1770.0,8081.0,34.0
650000.0,3.0,1.0,10227.0,1.0,0.0,0.0,4.0,6.0,0.0,98004.0,47.5872,-122.196,2710.0,10912.0,64.0
1199500.0,4.0,2.5,13044.0,2.0,0.0,0.0,4.0,9.0,0.0,98040.0,47.5825,-122.242,2920.0,13044.0,31.0
312000.0,3.0,2.0,13250.0,1.0,0.0,0.0,4.0,8.0,1000.0,98030.0,47.375,-122.227,2400.0,10650.0,37.0
610000.0,4.0,2.0,5821.0,1.5,0.0,0.0,4.0,7.0,840.0,98116.0,47.5723,-122.382,1850.0,5000.0,99.0
823000.0,5.0,1.75,7722.0,1.5,0.0,0.0,4.0,7.0,990.0,98117.0,47.6802,-122.361,1750.0,4000.0,100.0
471000.0,4.0,1.75,3750.0,1.0,0.0,0.0,4.0,7.0,500.0,98105.0,47.6706,-122.3,1850.0,4000.0,89.0
481015.0,3.0,2.25,5511.0,2.0,0.0,0.0,3.0,8.0,0.0,98033.0,47.6946,-122.185,1620.0,5511.0,27.0
624000.0,4.0,3.25,11250.0,1.0,0.0,0.0,3.0,8.0,1130.0,98052.0,47.692,-122.099,2110.0,11250.0,34.0
480000.0,4.0,2.5,7966.0,1.0,0.0,0.0,3.0,7.0,880.0,98011.0,47.7393,-122.181,1920.0,7500.0,45.0
815000.0,3.0,1.5,8671.0,1.0,0.0,0.0,3.0,7.0,0.0,98004.0,47.6217,-122.198,1580.0,8671.0,59.0
180000.0,3.0,1.0,18513.0,1.0,0.0,0.0,3.0,6.0,0.0,98146.0,47.5118,-122.348,1280.0,8113.0,74.0
156601.0,2.0,1.75,9750.0,1.0,0.0,0.0,3.0,7.0,0.0,98038.0,47.3438,-122.037,1650.0,9750.0,31.0
374950.0,4.0,2.5,4650.0,2.0,0.0,0.0,3.0,8.0,0.0,98038.0,47.3557,-122.026,2850.0,4650.0,10.0
368000.0,2.0,1.5,4680.0,1.0,0.0,0.0,5.0,6.0,830.0,98146.0,47.5134,-122.388,1930.0,5400.0,106.0
550000.0,3.0,2.0,3952.0,2.0,0.0,0.0,3.0,7.0,0.0,98103.0,47.6727,-122.33,1210.0,4560.0,64.0
198000.0,3.0,1.75,6318.0,1.0,0.0,0.0,3.0,7.0,0.0,98001.0,47.2752,-122.251,1150.0,8002.0,34.0
345000.0,3.0,1.75,7200.0,1.0,0.0,0.0,3.0,7.0,0.0,98034.0,47.7227,-122.179,1240.0,7200.0,46.0
185900.0,3.0,1.0,10890.0,1.0,0.0,0.0,4.0,5.0,0.0,98001.0,47.2763,-122.257,1370.0,10255.0,106.0
950000.0,3.0,2.75,18029.0,1.0,0.0,2.0,5.0,9.0,940.0,98006.0,47.5617,-122.134,2850.0,10021.0,36.0
995000.0,4.0,4.5,13551.0,2.0,0.0,2.0,3.0,10.0,850.0,98006.0,47.5522,-122.103,3480.0,10737.0,16.0
345000.0,2.0,1.0,8250.0,1.0,0.0,0.0,3.0,7.0,0.0,98133.0,47.7132,-122.334,1780.0,11200.0,74.0
741000.0,4.0,2.75,10125.0,1.0,0.0,0.0,3.0,7.0,680.0,98040.0,47.5697,-122.219,1850.0,10125.0,52.0
737000.0,2.0,2.25,9772.0,1.0,0.0,0.0,3.0,8.0,0.0,98053.0,47.7199,-122.025,1810.0,6077.0,7.0
668750.0,4.0,2.5,6420.0,1.0,0.0,2.0,3.0,8.0,750.0,98177.0,47.7728,-122.386,2110.0,10856.0,50.0
575000.0,3.0,1.75,8625.0,1.0,0.0,0.0,5.0,8.0,1090.0,98027.0,47.5316,-122.056,2620.0,14275.0,40.0
280000.0,4.0,2.0,5440.0,1.0,0.0,0.0,5.0,8.0,680.0,98042.0,47.366,-122.093,1620.0,6696.0,38.0
583000.0,3.0,1.5,10050.0,1.0,0.0,0.0,3.0,7.0,0.0,98008.0,47.6344,-122.126,1610.0,10050.0,59.0
196000.0,3.0,2.25,9600.0,1.0,0.0,0.0,1.0,7.0,420.0,98028.0,47.7758,-122.238,1870.0,10681.0,49.0
349950.0,3.0,2.5,7496.0,2.0,0.0,0.0,3.0,8.0,0.0,98055.0,47.432,-122.189,2280.0,7496.0,20.0
429000.0,4.0,1.0,3333.0,1.5,0.0,0.0,3.0,7.0,0.0,98107.0,47.6727,-122.397,1530.0,5000.0,102.0
270000.0,5.0,2.5,10320.0,1.0,0.0,0.0,4.0,7.0,810.0,98031.0,47.3927,-122.194,2050.0,8964.0,48.0
385000.0,6.0,4.0,7416.0,1.0,0.0,0.0,3.0,7.0,1350.0,98108.0,47.5525,-122.3,2260.0,5324.0,45.0
535000.0,1.0,1.0,5000.0,1.0,0.0,3.0,4.0,7.0,0.0,98103.0,47.6748,-122.352,1890.0,5000.0,108.0
352500.0,3.0,1.75,10269.0,1.0,0.0,0.0,3.0,7.0,470.0,98133.0,47.7672,-122.348,2090.0,10269.0,57.0
624000.0,3.0,1.75,5200.0,1.0,0.0,0.0,4.0,7.0,650.0,98117.0,47.6864,-122.365,1650.0,4160.0,93.0
215000.0,5.0,1.5,7958.0,1.5,0.0,0.0,3.0,7.0,0.0,98058.0,47.4571,-122.17,1510.0,8438.0,52.0
870000.0,4.0,3.0,21780.0,2.0,0.0,2.0,3.0,9.0,1460.0,98040.0,47.5581,-122.213,3540.0,20473.0,34.0
440000.0,4.0,2.5,8256.0,2.0,0.0,0.0,3.0,8.0,610.0,98059.0,47.495,-122.155,2500.0,9472.0,8.0
518000.0,2.0,1.5,1149.0,2.0,0.0,0.0,3.0,7.0,200.0,98122.0,47.6124,-122.314,1460.0,1149.0,14.0
259500.0,3.0,2.25,7589.0,2.0,0.0,0.0,3.0,7.0,0.0,98038.0,47.3474,-122.037,1510.0,6603.0,22.0
795127.0,4.0,3.25,91158.0,1.0,0.0,0.0,3.0,10.0,1000.0,98053.0,47.6398,-121.985,3540.0,90940.0,21.0
290000.0,3.0,1.0,9000.0,1.0,0.0,0.0,4.0,7.0,0.0,98006.0,47.5765,-122.154,1520.0,9000.0,59.0
385000.0,4.0,3.0,7700.0,2.0,0.0,0.0,3.0,7.0,0.0,98198.0,47.3935,-122.3,1786.0,9052.0,58.0
259950.0,2.0,1.0,6542.0,1.0,0.0,0.0,3.0,6.0,0.0,98155.0,47.747,-122.301,1120.0,8149.0,66.0
330000.0,2.0,2.5,2915.0,2.0,0.0,0.0,3.0,8.0,0.0,98059.0,47.4911,-122.154,1310.0,3425.0,16.0
280000.0,3.0,1.0,7480.0,1.0,0.0,0.0,3.0,6.0,150.0,98106.0,47.5206,-122.363,1140.0,7480.0,66.0
595000.0,4.0,2.5,20011.0,2.0,0.0,0.0,3.0,8.0,0.0,98075.0,47.5842,-122.045,2710.0,33915.0,27.0
925900.0,4.0,3.75,7828.0,2.0,0.0,0.0,3.0,10.0,0.0,98074.0,47.6303,-122.065,3980.0,8910.0,13.0
499000.0,3.0,2.25,9600.0,2.0,0.0,0.0,3.0,8.0,600.0,98028.0,47.7671,-122.263,2620.0,9660.0,36.0
325000.0,4.0,2.5,7762.0,2.0,0.0,0.0,3.0,8.0,0.0,98003.0,47.267,-122.31,2109.0,8966.0,22.0
895000.0,5.0,2.5,20875.0,1.0,0.0,0.0,4.0,9.0,940.0,98004.0,47.6336,-122.192,2510.0,21673.0,61.0
162248.0,2.0,1.0,8960.0,1.0,0.0,0.0,4.0,6.0,0.0,98058.0,47.4756,-122.174,850.0,8082.0,71.0
1072500.0,3.0,2.25,21480.0,2.0,0.0,4.0,3.0,8.0,1100.0,98146.0,47.5027,-122.381,2110.0,8107.0,73.0
430000.0,3.0,1.5,5080.0,1.0,0.0,0.0,3.0,7.0,780.0,98115.0,47.6819,-122.287,1780.0,7620.0,56.0
615500.0,3.0,1.5,5080.0,1.0,0.0,0.0,3.0,7.0,780.0,98115.0,47.6819,-122.287,1780.0,7620.0,57.0
260000.0,3.0,1.0,5650.0,1.0,0.0,0.0,3.0,6.0,0.0,98118.0,47.5551,-122.292,1180.0,5276.0,66.0
295000.0,4.0,2.0,42981.0,1.0,0.0,0.0,4.0,7.0,0.0,98024.0,47.5597,-121.85,1980.0,113691.0,41.0
1186040.0,3.0,1.75,6117.0,2.0,0.0,0.0,3.0,9.0,900.0,98122.0,47.6109,-122.285,2100.0,4967.0,63.0
749950.0,4.0,2.5,2971.0,2.0,0.0,2.0,3.0,9.0,290.0,98034.0,47.7064,-122.224,2970.0,7500.0,6.0
175000.0,6.0,1.0,5080.0,1.5,0.0,0.0,3.0,6.0,250.0,98106.0,47.5238,-122.35,1020.0,5080.0,83.0
415000.0,6.0,1.0,5080.0,1.5,0.0,0.0,3.0,6.0,250.0,98106.0,47.5238,-122.35,1020.0,5080.0,84.0
190000.0,3.0,1.0,8316.0,1.0,0.0,0.0,4.0,6.0,0.0,98002.0,47.3231,-122.215,1250.0,8316.0,61.0
625000.0,3.0,1.75,3264.0,1.5,0.0,0.0,5.0,7.0,750.0,98107.0,47.6702,-122.364,1720.0,3750.0,103.0
420000.0,3.0,2.25,21010.0,2.0,0.0,0.0,3.0,7.0,0.0,98014.0,47.6988,-121.915,1850.0,18151.0,19.0
339900.0,4.0,1.5,9210.0,1.0,0.0,2.0,3.0,7.0,170.0,98030.0,47.3864,-122.22,2326.0,9210.0,50.0
160000.0,2.0,1.0,23030.0,1.0,0.0,0.0,3.0,8.0,0.0,98028.0,47.7637,-122.266,1850.0,14260.0,35.0
353000.0,4.0,2.5,5331.0,2.0,0.0,0.0,3.0,7.0,0.0,98038.0,47.3557,-122.016,1830.0,5175.0,12.0
390000.0,3.0,2.0,14183.0,1.0,0.0,0.0,3.0,8.0,0.0,98074.0,47.6232,-122.043,1750.0,11700.0,33.0
675000.0,4.0,2.5,9858.0,1.0,0.0,2.0,3.0,8.0,0.0,98155.0,47.7382,-122.287,2470.0,9858.0,44.0
400000.0,3.0,2.5,3757.0,2.0,0.0,0.0,3.0,7.0,0.0,98059.0,47.4787,-122.128,2230.0,4103.0,9.0
1340000.0,4.0,3.5,5040.0,2.0,0.0,3.0,3.0,10.0,1030.0,98144.0,47.5928,-122.29,2390.0,4800.0,11.0
1000000.0,5.0,3.0,9450.0,2.0,0.0,0.0,5.0,8.0,1170.0,98103.0,47.6705,-122.34,2660.0,4500.0,102.0
850000.0,5.0,3.5,28324.0,1.0,0.0,0.0,5.0,8.0,1100.0,98033.0,47.6991,-122.196,2640.0,14978.0,42.0
275000.0,3.0,1.5,6954.0,1.0,0.0,0.0,4.0,6.0,0.0,98106.0,47.5498,-122.355,1560.0,6954.0,31.0
450000.0,3.0,2.5,2589.0,2.0,0.0,0.0,3.0,8.0,0.0,98027.0,47.5314,-122.047,1670.0,2897.0,14.0
305000.0,4.0,1.75,12731.0,1.0,0.0,1.0,4.0,8.0,861.0,98003.0,47.3369,-122.32,2520.0,12539.0,57.0
643002.0,3.0,2.5,3744.0,1.5,0.0,0.0,3.0,7.0,500.0,98117.0,47.6807,-122.364,1400.0,4680.0,85.0
468000.0,2.0,1.75,4500.0,1.0,0.0,0.0,3.0,8.0,0.0,98052.0,47.6644,-122.13,1740.0,6000.0,37.0
324950.0,4.0,2.5,5000.0,2.0,0.0,0.0,3.0,7.0,0.0,98038.0,47.3506,-122.006,2080.0,5100.0,11.0
290000.0,3.0,2.0,7346.0,1.0,0.0,0.0,3.0,7.0,0.0,98031.0,47.4034,-122.176,1460.0,7363.0,28.0
488500.0,3.0,2.0,10959.0,1.0,0.0,0.0,4.0,7.0,680.0,98033.0,47.697,-122.199,1710.0,10498.0,34.0
367950.0,3.0,1.75,8234.0,1.0,0.0,0.0,4.0,7.0,1040.0,98133.0,47.7611,-122.351,1660.0,7200.0,64.0
285000.0,2.0,1.0,6555.0,1.0,0.0,0.0,2.0,6.0,0.0,98146.0,47.5015,-122.35,1440.0,7601.0,59.0
417000.0,3.0,2.75,52889.0,2.0,0.0,0.0,3.0,8.0,0.0,98070.0,47.501,-122.463,1820.0,45528.0,24.0
1115000.0,4.0,2.5,31931.0,1.0,0.0,0.0,4.0,10.0,790.0,98007.0,47.6388,-122.149,3180.0,35007.0,36.0
1550000.0,4.0,4.0,17677.0,2.0,0.0,3.0,3.0,11.0,2060.0,98040.0,47.5323,-122.238,3470.0,17474.0,37.0
604000.0,3.0,2.5,33151.0,2.0,0.0,2.0,3.0,10.0,0.0,98023.0,47.3256,-122.378,4050.0,24967.0,19.0
380000.0,3.0,2.5,8102.0,2.0,0.0,0.0,4.0,8.0,0.0,98058.0,47.4378,-122.16,2310.0,8606.0,29.0
336500.0,4.0,2.5,5264.0,2.0,0.0,0.0,3.0,7.0,0.0,98038.0,47.3853,-122.028,1960.0,5250.0,11.0
685000.0,4.0,2.0,6000.0,1.5,0.0,3.0,5.0,7.0,0.0,98115.0,47.6807,-122.318,2000.0,3150.0,115.0
670000.0,3.0,1.0,16868.0,1.0,0.0,1.0,3.0,7.0,610.0,98040.0,47.5872,-122.241,2600.0,12735.0,68.0
524000.0,2.0,1.0,2000.0,1.5,0.0,0.0,3.0,7.0,0.0,98109.0,47.6454,-122.354,1500.0,4000.0,104.0
172000.0,3.0,1.0,10260.0,1.0,0.0,0.0,3.0,7.0,0.0,98003.0,47.3173,-122.317,1250.0,8775.0,46.0
680000.0,6.0,2.0,3000.0,1.0,0.0,0.0,5.0,7.0,770.0,98105.0,47.6637,-122.316,1330.0,1099.0,103.0
549900.0,4.0,3.0,213879.0,2.0,0.0,0.0,4.0,8.0,0.0,98092.0,47.2925,-122.107,2250.0,213008.0,27.0
357000.0,4.0,2.75,49428.0,1.0,0.0,0.0,4.0,9.0,0.0,98042.0,47.3168,-122.079,2728.0,85905.0,26.0
107000.0,3.0,1.5,5120.0,1.0,0.0,0.0,3.0,6.0,0.0,98106.0,47.5238,-122.356,1410.0,5132.0,41.0
232900.0,3.0,1.5,5120.0,1.0,0.0,0.0,3.0,6.0,0.0,98106.0,47.5238,-122.356,1410.0,5132.0,41.0
800000.0,4.0,3.5,3302.0,2.0,0.0,0.0,3.0,8.0,760.0,98103.0,47.684,-122.341,2170.0,3800.0,89.0
248500.0,2.0,1.5,1498.0,2.0,0.0,0.0,3.0,7.0,0.0,98133.0,47.7063,-122.342,880.0,5060.0,16.0
670000.0,3.0,2.5,6420.0,1.0,0.0,3.0,3.0,8.0,320.0,98116.0,47.5708,-122.405,2370.0,7620.0,58.0
207000.0,3.0,1.75,21275.0,1.0,0.0,0.0,4.0,6.0,0.0,98038.0,47.4018,-122.037,1490.0,35100.0,57.0
164000.0,3.0,1.0,8250.0,1.0,0.0,0.0,3.0,7.0,0.0,98092.0,47.2899,-122.192,1190.0,8250.0,53.0
570500.0,2.0,1.0,1800.0,2.0,0.0,0.0,3.0,7.0,300.0,98119.0,47.6416,-122.361,1600.0,3600.0,61.0
599990.0,3.0,2.25,9162.0,1.0,0.0,0.0,3.0,8.0,1110.0,98027.0,47.5683,-122.091,2480.0,8261.0,36.0
395000.0,5.0,1.75,9599.0,1.0,0.0,0.0,3.0,7.0,1040.0,98034.0,47.7097,-122.216,1680.0,10712.0,53.0
979500.0,4.0,3.75,361548.0,2.0,0.0,0.0,3.0,11.0,0.0,98019.0,47.7479,-121.972,1970.0,291416.0,14.0
207000.0,3.0,1.0,5546.0,1.0,0.0,0.0,2.0,6.0,0.0,98125.0,47.7114,-122.284,1300.0,5546.0,86.0
237000.0,3.0,1.0,5546.0,1.0,0.0,0.0,2.0,6.0,0.0,98125.0,47.7114,-122.284,1300.0,5546.0,87.0
650100.0,2.0,1.0,60872.0,1.0,0.0,0.0,4.0,7.0,570.0,98075.0,47.5946,-122.006,2480.0,5425.0,42.0
385000.0,4.0,2.5,7350.0,1.0,0.0,0.0,3.0,7.0,800.0,98052.0,47.656,-122.134,2050.0,9068.0,51.0
335000.0,2.0,1.75,11437.0,2.0,0.0,0.0,3.0,7.0,0.0,98146.0,47.4899,-122.339,1290.0,7860.0,56.0
347000.0,4.0,1.5,10026.0,2.0,0.0,0.0,3.0,8.0,0.0,98092.0,47.2659,-122.215,2420.0,11900.0,18.0
204000.0,3.0,1.0,8000.0,1.0,0.0,0.0,4.0,6.0,0.0,98198.0,47.42,-122.317,1240.0,8000.0,61.0
615000.0,4.0,2.25,10260.0,2.0,0.0,0.0,3.0,8.0,0.0,98052.0,47.6647,-122.142,2360.0,10080.0,44.0
943500.0,3.0,2.25,10890.0,2.0,0.0,0.0,4.0,7.0,0.0,98004.0,47.5827,-122.197,2370.0,9514.0,34.0
560000.0,3.0,2.0,7333.0,1.0,0.0,0.0,4.0,7.0,620.0,98108.0,47.5636,-122.316,2130.0,4933.0,74.0
547500.0,4.0,2.5,7254.0,1.0,0.0,0.0,2.0,8.0,1000.0,98006.0,47.5618,-122.176,2250.0,7407.0,40.0
359500.0,4.0,1.75,7210.0,1.0,0.0,0.0,3.0,7.0,580.0,98059.0,47.5067,-122.164,1750.0,8387.0,46.0
660000.0,3.0,2.5,35640.0,1.0,0.0,0.0,3.0,9.0,0.0,98029.0,47.5516,-122.03,2590.0,31200.0,28.0
258000.0,3.0,1.75,7540.0,1.0,0.0,0.0,3.0,7.0,310.0,98038.0,47.3635,-122.052,1580.0,7540.0,26.0
355000.0,3.0,1.75,22693.0,1.0,0.0,0.0,4.0,8.0,0.0,98042.0,47.3519,-122.14,1950.0,6280.0,34.0
253500.0,2.0,1.0,4800.0,1.0,0.0,0.0,3.0,7.0,0.0,98126.0,47.5232,-122.375,1240.0,7740.0,66.0
422500.0,3.0,1.0,8920.0,1.0,0.0,0.0,5.0,7.0,0.0,98056.0,47.534,-122.172,1590.0,8589.0,46.0
239000.0,2.0,2.0,2052.0,1.5,0.0,0.0,3.0,7.0,0.0,98003.0,47.3086,-122.328,1470.0,2052.0,28.0
628000.0,3.0,2.25,8521.0,1.0,0.0,0.0,4.0,7.0,580.0,98033.0,47.6882,-122.184,1530.0,8692.0,31.0
352000.0,2.0,2.5,1957.0,1.0,0.0,0.0,3.0,8.0,660.0,98106.0,47.5364,-122.365,1420.0,2198.0,11.0
